Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA LUIGI BEVILACQUA,Flaibano - via Indipendenza 29,"12° 59' 06.82'' E, 46° 03' 34.43'' N"
002 - SCUOLA PRIMARIA LUIGI BEVILACQUA,Flaibano - via Indipendenza 29,"12° 59' 05.23'' E, 46° 03' 35.07'' N"
003 - SCUOLA DELL'INFANZIA PARITARIA COMUNALE DON MARIONI,Flaibano - Via Garibaldi 2,"12° 59' 02.21'' E, 46° 03' 25.01'' N"
