Denominazione,Indirizzo,Coordinate
001 - MUNICIPIO,AVIANO - PIAZZA MATTEOTTI 1,"12° 35' 17.59'' E, 46° 04' 01.30'' N"
002 - MAGAZZINO COMUNALE,AVIANO - VIA CIMA MANERA 15,"12° 36' 07.13'' E, 46° 03' 54.28'' N"
003 - MAGAZZINO COMUNALE DI PIANCAVALLO,PIANC AVALLO - VIA COLLALTO,"12° 31' 27.15'' E, 46° 06' 37.36'' N"
