Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI PLAINO,Plaino - via Colugna 87,"13° 10' 53.81'' E, 46° 06' 00.70'' N"
002 - SCUOLA PRIMARIA DI PAGNACCO,Pagnacco - via Castellerio,"13° 11' 15.14'' E, 46° 07' 21.84'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO GIOVANNI BATTISTA TIEPOLO,Pagnacco - Piazzale Martiri delle foibe 2,"13° 10' 39.78'' E, 46° 07' 18.92'' N"
005 - SCUOLA DELL'INFANZIA PARITARIA ELENA BETTINI,Pagnacco - Via Verdi 4,"13° 11' 19.60'' E, 46° 07' 25.30'' N"
