Denominazione,Indirizzo,Coordinate
"001 - Parcheggio impianti sportivi-Via Mameli, frazione Joannis",Joannis - Via Mameli,"13° 21' 08.74'' E, 45° 52' 26.47'' N"
002 - piazza Donatori di Sangue,Aiello del Friuli - Via Marconi,"13° 21' 55.47'' E, 45° 52' 22.48'' N"
003 - Viale Vittorio Emanuele,Aiello del Friuli - Capoluogo - Aiello del Friuli,"13° 21' 54.67'' E, 45° 52' 10.04'' N"
004 - Aree verdi Lottizzazione de Senibus,frazione Joannis - Via F.lli de Senibus,"13° 20' 33.83'' E, 45° 52' 32.37'' N"
005 - Borgo Novacco,Novacco - Novacco,"13° 20' 33.68'' E, 45° 51' 36.30'' N"
