Denominazione,Indirizzo,Coordinate
001 - Sede Municipale,"Aiello del Friuli - VIA CAVOUR, 27","13° 21' 44.47'' E, 45° 52' 14.49'' N"
002 - Magazzino Comunale,"Aiello del Friuli - Via F. PETRARCA, 30","13° 21' 37.95'' E, 45° 52' 09.88'' N"
