Denominazione,Indirizzo,Coordinate
001 - Ditta Vegnaduzzo Andrea (ex Az. Agr. Nizzetto Liana),Località Grava,"12° 53' 38.91'' E, 45° 59' 27.86'' N"
002 - Ditta Vegnaduzzo Andrea (ex Az. Agr. Nizzetto Liana),Località Sassonia,"12° 53' 07.90'' E, 46° 00' 02.71'' N"
003 - Jacuzzi Europe S.p.A.,"Tabina  - s.s. 13 Pontebbana km 97,200","12° 52' 15.25'' E, 45° 57' 47.27'' N"
004 - Suino Friuli S.r.l.,"Valvasone - Località Pozzo Dipinto, Via Grave","12° 53' 16.20'' E, 45° 58' 53.59'' N"
005 - Az. Agr. Cinausero Roberto,"Via Grava, 2","12° 49' 59.62'' E, 46° 00' 06.15'' N"
