Denominazione,Indirizzo,Coordinate
001 - SCUOLA SECONDARIA DI 1° GRADO ERASMO DA VALVASON,VALVASONE - Via Sant'Elena 41,"12° 51' 27.34'' E, 45° 59' 56.01'' N"
002 - SCUOLA DELL'INFANZIA PARITARIA GIOVANNI XXIII,VALVASONE - Via Valvason Corbello 15,"12° 51' 47.39'' E, 45° 59' 51.07'' N"
003 - SCUOLA PRIMARIA SILVIO PELLICO,ARZENE - Via Sant'Elena 51,"12° 51' 21.84'' E, 45° 59' 56.45'' N"
