Denominazione,Indirizzo,Coordinate
001 - AREA DI ATTESA LOC. PALLEVA,"LOC.PALLEVA - VIA ACQUEDOTTO, 7","12° 36' 45.25'' E, 46° 12' 06.67'' N"
"003 - VIA ALCHEDA, CORTILE LATTERIA",FRAZIONE ALCHEDA - ALCHEDA,"12° 36' 03.46'' E, 46° 12' 09.41'' N"
"004 - VIA BOSPLANS,incrocio",FRAZIONE BOSPLANS - BOSPLANS,"12° 37' 50.30'' E, 46° 11' 46.36'' N"
"005 - PARCHEGGIO CIMITERO, VIA N. SAURO",ANDREIS - VIA N. SAURO,"12° 36' 38.32'' E, 46° 11' 57.79'' N"
"006 - CASA ANZIANI, VIA CESARE BATTISTI, 75","CASA ANZIANI, ANDREIS - VIA CESARE BATTISTI, 75","12° 37' 01.00'' E, 46° 12' 04.51'' N"
"007 - CHIESETTA, VIA SOTT'ANZAS",FRAZIONE SOTT'ANZAS - VIA SOTT'ANZAS,"12° 37' 29.70'' E, 46° 12' 11.62'' N"
"008 - FONTANA, VIA PRAPIERO",FRAZIONE PRAPIERO - VIA PRAPIERO,"12° 36' 16.60'' E, 46° 11' 50.85'' N"
