Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DI SUTRIO,Sutrio - Via Europa Unita 11,"12° 59' 27.21'' E, 46° 30' 45.32'' N"
002 - SCUOLA DELL'INFANZIA DI SUTRIO,Sutrio - Via Liberazione 35,"12° 59' 34.99'' E, 46° 30' 47.69'' N"
