Denominazione,Indirizzo,Coordinate
002 - Area via dei Molini,Sutrio - via dei Molini,"12° 59' 43.97'' E, 46° 30' 31.60'' N"
004 - Area parco giochi - tennis,Sutrio - via Linussio 5A,"12° 59' 28.85'' E, 46° 30' 43.84'' N"
008 - Area ex scuole (fraz. Priola),Priola di Sutrio - via Risorgimento n. 21 - fraz. Priola,"12° 59' 28.11'' E, 46° 30' 11.95'' N"
009 - Area via 25 Aprile (fraz. Noiaris),Noiaris di Sutrio - via 25 Aprile - fraz. Noiaris,"12° 59' 29.51'' E, 46° 30' 01.65'' N"
011 - Area via 6 novembre,Sutrio - via 6 Novembre,"12° 59' 31.33'' E, 46° 30' 59.22'' N"
013 - Area piazzale Enzo Moro - seggiovia,monte Zoncolan - Sutrio - loc. Lausc - Zoncolan,"12° 57' 04.69'' E, 46° 30' 41.38'' N"
